beta_0,gamma_0,energy
0.0,3.9053382360414473,-0.49999999999999994
0.0,3.9368328992353296,-0.49999999999999994
0.0,3.9683275624292125,-0.49999999999999967
0.0,3.999822225623095,-0.5
0.0,4.031316888816978,-0.5000000000000001
0.0,4.06281155201086,-0.5
0.0,4.094306215204743,-0.5
0.0,4.125800878398626,-0.5000000000000001
0.0,4.157295541592508,-0.4999999999999999
0.0,4.1887902047863905,-0.5000000000000001
0.0,4.220284867980274,-0.5
0.0,4.251779531174156,-0.49999999999999994
0.0,4.283274194368039,-0.4999999999999999
0.0,4.314768857561922,-0.4999999999999998
0.0,4.346263520755804,-0.4999999999999999
0.0,4.377758183949687,-0.4999999999999998
0.0,4.409252847143569,-0.4999999999999999
0.0,4.440747510337452,-0.4999999999999998
0.0,4.472242173531335,-0.5000000000000001
0.0,4.503736836725217,-0.5000000000000001
0.0,4.5352314999190995,-0.5000000000000001
0.0,4.566726163112983,-0.5000000000000001
0.0,4.598220826306865,-0.4999999999999996
0.0,4.6297154895007475,-0.49999999999999983
0.0,4.661210152694631,-0.5000000000000001
0.0,4.692704815888513,-0.4999999999999999
0.0,4.724199479082396,-0.5000000000000001
0.0,4.755694142276278,-0.5
0.0,4.787188805470161,-0.5
0.0,4.818683468664044,-0.5
0.0,4.850178131857926,-0.5000000000000002
0.0,4.881672795051809,-0.5000000000000002
0.0,4.913167458245692,-0.5
0.0,4.944662121439574,-0.5000000000000002
0.0,4.9761567846334565,-0.5
0.0,5.00765144782734,-0.5
0.0,5.039146111021222,-0.5000000000000001
0.0,5.0706407742151045,-0.4999999999999999
0.0,5.102135437408988,-0.5000000000000001
0.0,5.13363010060287,-0.49999999999999967
0.0,5.165124763796753,-0.5
0.0,5.196619426990635,-0.5000000000000001
0.0,5.228114090184518,-0.5000000000000001
0.0,5.259608753378401,-0.5000000000000002
0.0,5.291103416572283,-0.4999999999999998
0.0,5.322598079766166,-0.5000000000000002
0.0,5.354092742960049,-0.5000000000000001
0.0,5.385587406153931,-0.5
0.0,5.4170820693478134,-0.5000000000000001
0.0,5.448576732541697,-0.4999999999999999
0.0,5.480071395735579,-0.4999999999999997
0.0,5.5115660589294615,-0.5000000000000001
0.0,5.543060722123345,-0.4999999999999999
0.0,5.574555385317227,-0.5000000000000001
0.0,5.6060500485111096,-0.5
0.0,5.637544711704992,-0.4999999999999999
0.0,5.669039374898875,-0.5000000000000003
0.0,5.700534038092758,-0.4999999999999999
0.0,5.73202870128664,-0.5000000000000002
0.0,5.763523364480522,-0.4999999999999999
0.0,5.795018027674406,-0.5
0.0,5.826512690868288,-0.5000000000000001
0.0,5.85800735406217,-0.5
0.0,5.889502017256054,-0.49999999999999983
0.0,5.920996680449936,-0.5000000000000003
0.0,5.9524913436438185,-0.5
0.0,5.983986006837701,-0.4999999999999999
0.0,6.015480670031584,-0.5000000000000001
