beta_0,gamma_0,energy
0.0,8.283096419991134,-2.0
0.0,8.314591083185016,-2.0
0.0,8.346085746378899,-2.0
0.0,8.377580409572781,-2.0
0.0,8.409075072766665,-2.0
0.0,8.440569735960548,-2.0
0.0,8.47206439915443,-2.0
0.0,8.503559062348312,-2.0
0.0,8.535053725542195,-2.0
0.0,8.566548388736077,-2.0
0.0,8.59804305192996,-2.0
0.0,8.629537715123844,-2.0
0.0,8.661032378317726,-2.0
0.0,8.692527041511608,-2.0
0.0,8.72402170470549,-2.0
0.0,8.755516367899373,-2.0
0.0,8.787011031093256,-2.0
0.0,8.818505694287138,-2.0
0.0,8.850000357481022,-2.0
0.0,8.881495020674905,-2.0
0.0,8.912989683868787,-2.0
0.0,8.94448434706267,-2.0
0.0,8.975979010256552,-2.0
0.0,9.007473673450434,-2.0
0.0,9.038968336644317,-2.0
0.0,9.070462999838199,-2.0
0.0,9.101957663032083,-2.0
0.0,9.133452326225965,-2.0
0.0,9.164946989419848,-2.0
0.0,9.19644165261373,-2.0
0.0,9.227936315807613,-2.0
0.0,9.259430979001495,-2.0
0.0,9.290925642195377,-2.0
0.0,9.322420305389262,-2.0
0.0,9.353914968583144,-2.0
0.0,9.385409631777026,-1.9999999999999996
0.0,9.416904294970909,-2.0
0.0,9.448398958164791,-2.0
0.0,9.479893621358674,-2.0
0.0,9.511388284552556,-2.0
0.0,9.54288294774644,-2.0
0.0,9.574377610940322,-2.0
0.0,9.605872274134205,-2.0
0.0,9.637366937328087,-2.0
0.0,9.66886160052197,-2.0
0.0,9.700356263715852,-2.0
0.0,9.731850926909734,-2.0
0.0,9.763345590103619,-2.0
0.0,9.794840253297501,-1.9999999999999996
0.0,9.826334916491383,-2.0
0.0,9.857829579685266,-2.0
0.0,9.889324242879148,-2.0
0.0,9.92081890607303,-2.0
0.0,9.952313569266913,-2.0
0.0,9.983808232460797,-2.0
0.0,10.01530289565468,-2.0
0.0,10.046797558848562,-2.0
0.0,10.078292222042444,-2.0
0.0,10.109786885236327,-2.0
0.0,10.141281548430209,-2.0
0.0,10.172776211624091,-2.0
0.0,10.204270874817976,-2.0
0.0,10.235765538011858,-2.0
0.0,10.26726020120574,-2.0
0.0,10.298754864399623,-2.0
0.0,10.330249527593505,-2.0
0.0,10.361744190787388,-2.0
0.0,10.39323885398127,-2.0
0.0,10.424733517175154,-2.0
0.0,10.456228180369036,-2.0
0.0,10.487722843562919,-2.0
0.0,10.519217506756801,-2.0
0.0,10.550712169950684,-2.0
0.0,10.582206833144566,-2.0
0.0,10.613701496338448,-2.0
0.0,10.645196159532333,-2.0
0.0,10.676690822726215,-2.0
0.0,10.708185485920097,-2.0
0.0,10.73968014911398,-2.0
0.0,10.771174812307862,-2.0
0.0,10.802669475501745,-2.0
0.0,10.834164138695627,-2.0
0.0,10.865658801889511,-2.0
0.0,10.897153465083393,-2.0
0.0,10.928648128277276,-2.0
0.0,10.960142791471158,-2.0
0.0,10.99163745466504,-2.0
0.0,11.023132117858923,-2.0
0.0,11.054626781052805,-2.0
0.0,11.08612144424669,-2.0
0.0,11.117616107440572,-2.0
0.0,11.149110770634454,-2.0
0.0,11.180605433828337,-2.0000000000000004
0.0,11.212100097022219,-2.0
0.0,11.243594760216101,-2.0
0.0,11.275089423409984,-2.0
0.0,11.306584086603866,-2.0
0.0,11.33807874979775,-2.0
0.0,11.369573412991633,-2.0
0.0,11.401068076185515,-2.0
0.0,11.432562739379398,-2.0
0.0,11.46405740257328,-2.0
0.0,11.495552065767162,-2.0
0.0,11.527046728961045,-2.0
0.0,11.558541392154929,-2.0
0.0,11.590036055348811,-2.0
0.0,11.621530718542694,-2.0
0.0,11.653025381736576,-2.0
0.0,11.684520044930458,-2.0
0.0,11.71601470812434,-2.0
0.0,11.747509371318223,-2.0
0.0,11.779004034512107,-2.0
0.0,11.81049869770599,-2.0
0.0,11.841993360899872,-2.0
0.0,11.873488024093755,-2.0
0.0,11.904982687287637,-2.0
0.0,11.93647735048152,-2.0
0.0,11.967972013675402,-2.0
0.0,11.999466676869286,-2.0
0.0,12.030961340063168,-2.0
0.0,12.06245600325705,-2.0
0.0,12.093950666450933,-2.0
0.0,12.125445329644815,-2.0
0.0,12.156939992838698,-2.0
0.0,12.18843465603258,-2.0
0.0,12.219929319226464,-2.0
0.0,12.251423982420347,-2.0
0.0,12.28291864561423,-2.0
0.0,12.314413308808112,-2.0
0.0,12.345907972001994,-2.0
0.0,12.377402635195876,-2.0
0.0,12.408897298389759,-2.0
0.0,12.440391961583643,-2.0
0.0,12.471886624777525,-2.0
0.0,12.503381287971408,-2.0
0.0,12.53487595116529,-2.0
0.0,12.566370614359172,-2.0
0.03173325912716963,0.0,-1.9999999999999996
0.03173325912716963,0.03149466319388264,-1.9165930319447275
0.03173325912716963,0.06298932638776528,-1.835090665199733
0.03173325912716963,0.09448398958164791,-1.7573285830637728
0.03173325912716963,0.12597865277553055,-1.6850076226516464
0.03173325912716963,0.1574733159694132,-1.6196336880400957
0.03173325912716963,0.18896797916329583,-1.5624660860550312
0.03173325912716963,0.22046264235717847,-1.514476476882126
0.03173325912716963,0.2519573055510611,-1.476320142003846
0.03173325912716963,0.2834519687449437,-1.4483207049454248
0.03173325912716963,0.3149466319388264,-1.4304688227864792
0.03173325912716963,0.34644129513270905,-1.4224347275531506
0.03173325912716963,0.37793595832659166,-1.423593866594429
0.03173325912716963,0.40943062152047427,-1.4330642995272491
0.03173325912716963,0.44092528471435694,-1.449753984066933
0.03173325912716963,0.4724199479082396,-1.4724156485763822
0.03173325912716963,0.5039146111021222,-1.4997066256076659
0.03173325912716963,0.5354092742960048,-1.530250822864313
0.03173325912716963,0.5669039374898874,-1.5626999446259646
0.03173325912716963,0.5983986006837702,-1.595791150043224
0.03173325912716963,0.6298932638776528,-1.628398540578439
0.03173325912716963,0.6613879270715354,-1.65957619666218
0.03173325912716963,0.6928825902654181,-1.6885909169800573
0.03173325912716963,0.7243772534593007,-1.7149433313284994
0.03173325912716963,0.7558719166531833,-1.7383766343542788
0.03173325912716963,0.7873665798470659,-1.758872794670414
0.03173325912716963,0.8188612430409485,-1.776636702405768
0.03173325912716963,0.8503559062348313,-1.792069298840423
0.03173325912716963,0.8818505694287139,-1.805731256523045
0.03173325912716963,0.9133452326225965,-1.8182992220960035
0.03173325912716963,0.9448398958164792,-1.8305169759286548
0.03173325912716963,0.9763345590103618,-1.8431440865649098
0.03173325912716963,1.0078292222042444,-1.856904733705717
0.03173325912716963,1.039323885398127,-1.8724393370150239
0.03173325912716963,1.0708185485920096,-1.890261461948406
0.03173325912716963,1.1023132117858923,-1.9107221868503803
0.03173325912716963,1.1338078749797749,-1.9339837224035314
0.03173325912716963,1.1653025381736577,-1.9600035949279668
0.03173325912716963,1.1967972013675403,-1.9885301629675365
0.03173325912716963,1.228291864561423,-2.019109658985383
0.03173325912716963,1.2597865277553055,-2.0511043634136867
0.03173325912716963,1.2912811909491881,-2.083720955611319
0.03173325912716963,1.3227758541430708,-2.1160475731855213
0.03173325912716963,1.3542705173369534,-2.1470976728387683
0.03173325912716963,1.3857651805308362,-2.1758584438957524
0.03173325912716963,1.4172598437247188,-2.2013412966649257
0.03173325912716963,1.4487545069186014,-2.2226318429299328
0.03173325912716963,1.480249170112484,-2.238936810167266
0.03173325912716963,1.5117438333063666,-2.2496254832055063
0.03173325912716963,1.5432384965002492,-2.254263539352349
0.03173325912716963,1.5747331596941319,-2.252637521978372
0.03173325912716963,1.6062278228880145,-2.244768664381616
0.03173325912716963,1.637722486081897,-2.230915307359491
0.03173325912716963,1.66921714927578,-2.211563723992457
0.03173325912716963,1.7007118124696625,-2.1874077455020964
0.03173325912716963,1.7322064756635451,-2.159318143971228
0.03173325912716963,1.7637011388574277,-2.1283032433766804
0.03173325912716963,1.7951958020513104,-2.095462674208877
0.03173325912716963,1.826690465245193,-2.0619365368632585
0.03173325912716963,1.8581851284390756,-2.0288524775015753
0.03173325912716963,1.8896797916329584,-1.997273295160793
0.03173325912716963,1.921174454826841,-1.9681476845418533
0.03173325912716963,1.9526691180207236,-1.942266575493369
0.03173325912716963,1.9841637812146062,-1.9202272644065095
0.03173325912716963,2.015658444408489,-1.9024071572649528
0.03173325912716963,2.0471531076023717,-1.888948477064706
0.03173325912716963,2.078647770796254,-1.8797547523796159
0.03173325912716963,2.110142433990137,-1.8744993250811885
0.03173325912716963,2.1416370971840193,-1.8726455218745683
0.03173325912716963,2.173131760377902,-1.8734775554277363
0.03173325912716963,2.2046264235717845,-1.876140684869103
0.03173325912716963,2.2361210867656673,-1.8796886987225336
0.03173325912716963,2.2676157499595497,-1.8831364090522145
0.03173325912716963,2.2991104131534326,-1.8855145823858557
0.03173325912716963,2.3306050763473154,-1.8859245942036793
0.03173325912716963,2.362099739541198,-1.8835900867432824
0.03173325912716963,2.3935944027350806,-1.877903035512526
0.03173325912716963,2.425089065928963,-1.8684618827186708
0.03173325912716963,2.456583729122846,-1.8550997641127507
0.03173325912716963,2.4880783923167282,-1.8379013221753535
0.03173325912716963,2.519573055510611,-1.817207140979976
0.03173325912716963,2.551067718704494,-1.7936054305576326
0.03173325912716963,2.5825623818983763,-1.7679112027364692
0.03173325912716963,2.614057045092259,-1.7411337866878467
0.03173325912716963,2.6455517082861415,-1.7144341015061038
0.03173325912716963,2.6770463714800243,-1.6890736075124377
0.03173325912716963,2.7085410346739067,-1.666357273068445
0.03173325912716963,2.7400356978677896,-1.6475731991996045
0.03173325912716963,2.7715303610616724,-1.6339317251648648
0.03173325912716963,2.8030250242555548,-1.6265068851169477
0.03173325912716963,2.8345196874494376,-1.6261829964345973
0.03173325912716963,2.86601435064332,-1.6336089379751269
0.03173325912716963,2.897509013837203,-1.6491623315727872
0.03173325912716963,2.929003677031085,-1.6729253886731863
0.03173325912716963,2.960498340224968,-1.7046736472587314
0.03173325912716963,2.9919930034188504,-1.7438782275222267
0.03173325912716963,3.0234876666127333,-1.7897216063355594
0.03173325912716963,3.054982329806616,-1.8411262802508503
0.03173325912716963,3.0864769930004985,-1.8967950845093144
0.03173325912716963,3.1179716561943813,-1.9552613899627427
0.03173325912716963,3.1494663193882637,-2.0149469369042627
0.03173325912716963,3.1809609825821465,-2.0742247066057558
0.03173325912716963,3.212455645776029,-2.1314839949373607
0.03173325912716963,3.2439503089699118,-2.1851947490679775
0.03173325912716963,3.275444972163794,-2.2339682628421675
0.03173325912716963,3.306939635357677,-2.276611497349883
0.03173325912716963,3.33843429855156,-2.312172592303014
0.03173325912716963,3.369928961745442,-2.3399755468534815
0.03173325912716963,3.401423624939325,-2.359642555755193
0.03173325912716963,3.4329182881332074,-2.371103064132971
0.03173325912716963,3.4644129513270903,-2.3745892241024897
0.03173325912716963,3.4959076145209727,-2.3706180696141317
0.03173325912716963,3.5274022777148555,-2.359961342109325
0.03173325912716963,3.5588969409087383,-2.343604469674449
0.03173325912716963,3.5903916041026207,-2.322696699397753
0.03173325912716963,3.6218862672965035,-2.2984947831660834
0.03173325912716963,3.653380930490386,-2.2723029024212003
0.03173325912716963,3.6848755936842688,-2.245411674225557
0.03173325912716963,3.716370256878151,-2.2190391023311755
0.03173325912716963,3.747864920072034,-2.1942762222727747
0.03173325912716963,3.779359583265917,-2.1720399448012535
0.03173325912716963,3.810854246459799,-2.1530352394354226
0.03173325912716963,3.842348909653682,-2.137728337351665
0.03173325912716963,3.8738435728475644,-2.1263320928154066
0.03173325912716963,3.9053382360414473,-2.1188040510961588
0.03173325912716963,3.9368328992353296,-2.1148571568943733
0.03173325912716963,3.9683275624292125,-2.1139824303328
0.03173325912716963,3.999822225623095,-2.115482366690797
0.03173325912716963,4.031316888816978,-2.118513308610192
0.03173325912716963,4.06281155201086,-2.122134619651871
0.03173325912716963,4.094306215204743,-2.125362175697632
0.03173325912716963,4.125800878398626,-2.1272235003780797
0.03173325912716963,4.157295541592508,-2.1268118111169017
0.03173325912716963,4.1887902047863905,-2.1233363158125527
0.03173325912716963,4.220284867980274,-2.116166302473333
0.03173325912716963,4.251779531174156,-2.1048668848921497
0.03173325912716963,4.283274194368039,-2.0892246905847083
0.03173325912716963,4.314768857561922,-2.0692622816935464
0.03173325912716963,4.346263520755804,-2.0452406604619315
0.03173325912716963,4.377758183949687,-2.0176498006224595
0.03173325912716963,4.409252847143569,-1.9871877357155299
0.03173325912716963,4.440747510337452,-1.9547292961329878
0.03173325912716963,4.472242173531335,-1.9212860912396734
0.03173325912716963,4.503736836725217,-1.8879597567476292
0.03173325912716963,4.5352314999190995,-1.8558908100972376
0.03173325912716963,4.566726163112983,-1.8262056624311782
0.03173325912716963,4.598220826306865,-1.7999644150722487
0.03173325912716963,4.6297154895007475,-1.7781120176934417
0.03173325912716963,4.661210152694631,-1.7614351874346175
0.03173325912716963,4.692704815888513,-1.7505271921462937
0.03173325912716963,4.724199479082396,-1.7457622015781542
0.03173325912716963,4.755694142276278,-1.7472804275808829
0.03173325912716963,4.787188805470161,-1.7549847322270673
0.03173325912716963,4.818683468664044,-1.7685488080486267
0.03173325912716963,4.850178131857926,-1.787436455780216
0.03173325912716963,4.881672795051809,-1.8109309307210943
0.03173325912716963,4.913167458245692,-1.8381728264930453
0.03173325912716963,4.944662121439574,-1.8682045394307716
0.03173325912716963,4.9761567846334565,-1.9000190291659604
0.03173325912716963,5.00765144782734,-1.9326103774156838
0.03173325912716963,5.039146111021222,-1.9650235582102318
0.03173325912716963,5.0706407742151045,-1.9964008733061673
0.03173325912716963,5.102135437408988,-2.026022674478984
0.03173325912716963,5.13363010060287,-2.053340281650186
0.03173325912716963,5.165124763796753,-2.0779993983634815
0.03173325912716963,5.196619426990635,-2.099852804766646
0.03173325912716963,5.228114090184518,-2.1189616494877694
0.03173325912716963,5.259608753378401,-2.135585238996398
0.03173325912716963,5.291103416572283,-2.150159807759184
0.03173325912716963,5.322598079766166,-2.163267315839223
0.03173325912716963,5.354092742960049,-2.1755958346206024
0.03173325912716963,5.385587406153931,-2.1878935204722603
0.03173325912716963,5.4170820693478134,-2.2009185183959064
0.03173325912716963,5.448576732541697,-2.2153873657034517
0.03173325912716963,5.480071395735579,-2.2319245677424
0.03173325912716963,5.5115660589294615,-2.2510159879538665
0.03173325912716963,5.543060722123345,-2.272968533844519
0.03173325912716963,5.574555385317227,-2.2978783359087913
0.03173325912716963,5.6060500485111096,-2.325609221348687
0.03173325912716963,5.637544711704992,-2.3557827972443572
0.03173325912716963,5.669039374898875,-2.3877809018196428
0.03173325912716963,5.700534038092758,-2.4207605842571476
0.03173325912716963,5.73202870128664,-2.453681161939474
0.03173325912716963,5.763523364480522,-2.4853423085913704
0.03173325912716963,5.795018027674406,-2.5144315764810847
0.03173325912716963,5.826512690868288,-2.5395792774589854
0.03173325912716963,5.85800735406217,-2.5594182646610406
0.03173325912716963,5.889502017256054,-2.572645888173823
0.03173325912716963,5.920996680449936,-2.5780852574048705
0.03173325912716963,5.9524913436438185,-2.574742937788953
0.03173325912716963,5.983986006837701,-2.5618603407724314
0.03173325912716963,6.015480670031584,-2.5389563282044194
0.03173325912716963,6.0469753332254665,-2.505858933487785
0.03173325912716963,6.078469996419349,-2.462724584535475
0.03173325912716963,6.109964659613232,-2.4100437752691337
0.03173325912716963,6.141459322807115,-2.348632746783525
0.03173325912716963,6.172953986000997,-2.2796113774982203
0.03173325912716963,6.204448649194879,-2.2043681135443274
0.03173325912716963,6.235943312388763,-2.1245133664403575
0.03173325912716963,6.267437975582645,-2.0418233366165772
0.03173325912716963,6.298932638776527,-1.9581766633834234
0.03173325912716963,6.330427301970411,-1.8754866335596359
0.03173325912716963,6.361921965164293,-1.7956318864556648
0.03173325912716963,6.3934166283581755,-1.7203886225017764
0.03173325912716963,6.424911291552058,-1.6513672532164725
0.03173325912716963,6.456405954745941,-1.589956224730862
0.03173325912716963,6.4879006179398235,-1.537275415464523
0.03173325912716963,6.519395281133706,-1.4941410665122055
0.03173325912716963,6.550889944327588,-1.4610436717955784
0.03173325912716963,6.582384607521472,-1.4381396592275701
0.03173325912716963,6.613879270715354,-1.4252570622110416
0.03173325912716963,6.645373933909236,-1.4219147425951306
0.03173325912716963,6.67686859710312,-1.4273541118261748
0.03173325912716963,6.708363260297002,-1.4405817353389543
0.03173325912716963,6.739857923490884,-1.4604207225410115
0.03173325912716963,6.771352586684767,-1.4855684235189062
0.03173325912716963,6.80284724987865,-1.5146576914086265
0.03173325912716963,6.8343419130725325,-1.5463188380605253
0.03173325912716963,6.865836576266415,-1.57923941574285
0.03173325912716963,6.897331239460298,-1.612219098180353
0.03173325912716963,6.9288259026541805,-1.644217202755635
0.03173325912716963,6.960320565848063,-1.674390778651312
0.03173325912716963,6.991815229041945,-1.7021216640912056
0.03173325912716963,7.023309892235829,-1.7270314661554724
0.03173325912716963,7.054804555429711,-1.7489840120461302
0.03173325912716963,7.086299218623593,-1.7680754322575936
0.03173325912716963,7.117793881817477,-1.7846126342965385
0.03173325912716963,7.149288545011359,-1.7990814816040963
0.03173325912716963,7.180783208205241,-1.8121064795277328
0.03173325912716963,7.212277871399124,-1.8244041653793925
0.03173325912716963,7.243772534593007,-1.8367326841607725
0.03173325912716963,7.2752671977868895,-1.8498401922408105
0.03173325912716963,7.306761860980772,-1.8644147610035997
0.03173325912716963,7.338256524174655,-1.881038350512227
0.03173325912716963,7.3697511873685375,-1.9001471952333497
0.03173325912716963,7.40124585056242,-1.922000601636515
0.03173325912716963,7.432740513756302,-1.9466597183498109
0.03173325912716963,7.464235176950186,-1.9739773255210125
0.03173325912716963,7.495729840144068,-2.003599126693828
0.03173325912716963,7.52722450333795,-2.034976441789759
0.03173325912716963,7.558719166531834,-2.0673896225843134
0.03173325912716963,7.590213829725716,-2.0999809708340362
0.03173325912716963,7.621708492919598,-2.1317954605692306
0.03173325912716963,7.653203156113481,-2.161827173506951
0.03173325912716963,7.684697819307364,-2.1890690692788968
0.03173325912716963,7.7161924825012465,-2.2125635442197824
0.03173325912716963,7.747687145695129,-2.2314511919513667
0.03173325912716963,7.779181808889011,-2.2450152677729256
0.03173325912716963,7.8106764720828945,-2.2527195724191147
0.03173325912716963,7.842171135276777,-2.254237798421843
0.03173325912716963,7.873665798470659,-2.2494728078537047
0.03173325912716963,7.905160461664543,-2.2385648125653717
0.03173325912716963,7.936655124858425,-2.2218879823065527
0.03173325912716963,7.968149788052307,-2.2000355849277438
0.03173325912716963,7.99964445124619,-2.1737943375688187
0.03173325912716963,8.031139114440073,-2.1441091899027573
0.03173325912716963,8.062633777633955,-2.112040243252371
0.03173325912716963,8.094128440827838,-2.0787139087603226
