beta_0,gamma_0,energy
0.0,2.3935944027350806,-15.999999999999998
0.0,2.425089065928963,-16.0
0.0,2.456583729122846,-16.000000000000004
0.0,2.4880783923167282,-16.0
0.0,2.519573055510611,-16.0
0.0,2.551067718704494,-16.0
0.0,2.5825623818983763,-16.0
0.0,2.614057045092259,-16.0
0.0,2.6455517082861415,-16.0
0.0,2.6770463714800243,-16.0
0.0,2.7085410346739067,-16.0
0.0,2.7400356978677896,-15.999999999999998
0.0,2.7715303610616724,-16.0
0.0,2.8030250242555548,-16.0
0.0,2.8345196874494376,-16.000000000000007
0.0,2.86601435064332,-16.0
0.0,2.897509013837203,-15.999999999999998
0.0,2.929003677031085,-16.0
0.0,2.960498340224968,-16.0
0.0,2.9919930034188504,-16.0
0.0,3.0234876666127333,-16.000000000000004
0.0,3.054982329806616,-16.0
0.0,3.0864769930004985,-16.0
0.0,3.1179716561943813,-16.0
0.0,3.1494663193882637,-15.999999999999998
0.0,3.1809609825821465,-15.999999999999998
0.0,3.212455645776029,-15.999999999999998
0.0,3.2439503089699118,-16.0
0.0,3.275444972163794,-16.0
0.0,3.306939635357677,-16.0
0.0,3.33843429855156,-15.999999999999996
0.0,3.369928961745442,-16.0
0.0,3.401423624939325,-16.0
0.0,3.4329182881332074,-16.000000000000004
0.0,3.4644129513270903,-16.0
0.0,3.4959076145209727,-16.000000000000004
0.0,3.5274022777148555,-15.999999999999996
0.0,3.5588969409087383,-16.0
0.0,3.5903916041026207,-16.0
0.0,3.6218862672965035,-16.0
0.0,3.653380930490386,-16.0
0.0,3.6848755936842688,-16.0
0.0,3.716370256878151,-16.0
0.0,3.747864920072034,-15.999999999999998
0.0,3.779359583265917,-16.0
0.0,3.810854246459799,-16.0
0.0,3.842348909653682,-16.0
0.0,3.8738435728475644,-16.0
0.0,3.9053382360414473,-15.999999999999998
0.0,3.9368328992353296,-16.0
0.0,3.9683275624292125,-16.0
0.0,3.999822225623095,-15.999999999999998
0.0,4.031316888816978,-16.0
0.0,4.06281155201086,-16.000000000000007
0.0,4.094306215204743,-16.0
0.0,4.125800878398626,-16.0
0.0,4.157295541592508,-16.0
0.0,4.1887902047863905,-16.0
0.0,4.220284867980274,-16.0
0.0,4.251779531174156,-15.999999999999998
0.0,4.283274194368039,-15.999999999999996
0.0,4.314768857561922,-16.0
0.0,4.346263520755804,-16.0
0.0,4.377758183949687,-15.999999999999998
0.0,4.409252847143569,-15.999999999999993
0.0,4.440747510337452,-16.0
0.0,4.472242173531335,-16.0
0.0,4.503736836725217,-16.0
0.0,4.5352314999190995,-16.0
0.0,4.566726163112983,-16.000000000000004
0.0,4.598220826306865,-15.999999999999998
0.0,4.6297154895007475,-15.999999999999998
0.0,4.661210152694631,-16.0
0.0,4.692704815888513,-16.0
0.0,4.724199479082396,-16.000000000000007
0.0,4.755694142276278,-16.000000000000004
0.0,4.787188805470161,-16.0
0.0,4.818683468664044,-15.999999999999996
0.0,4.850178131857926,-16.000000000000004
0.0,4.881672795051809,-16.0
0.0,4.913167458245692,-16.000000000000004
0.0,4.944662121439574,-16.000000000000004
0.0,4.9761567846334565,-16.0
0.0,5.00765144782734,-16.0
0.0,5.039146111021222,-16.0
0.0,5.0706407742151045,-15.999999999999998
0.0,5.102135437408988,-16.0
0.0,5.13363010060287,-15.999999999999996
0.0,5.165124763796753,-16.0
0.0,5.196619426990635,-16.0
0.0,5.228114090184518,-16.0
0.0,5.259608753378401,-16.0
0.0,5.291103416572283,-16.0
0.0,5.322598079766166,-16.0
0.0,5.354092742960049,-16.0
0.0,5.385587406153931,-16.0
0.0,5.4170820693478134,-16.0
0.0,5.448576732541697,-16.0
0.0,5.480071395735579,-15.999999999999998
0.0,5.5115660589294615,-16.000000000000004
0.0,5.543060722123345,-16.0
0.0,5.574555385317227,-16.0
0.0,5.6060500485111096,-16.0
0.0,5.637544711704992,-16.0
0.0,5.669039374898875,-16.000000000000004
0.0,5.700534038092758,-16.0
0.0,5.73202870128664,-16.0
0.0,5.763523364480522,-15.999999999999998
0.0,5.795018027674406,-16.0
0.0,5.826512690868288,-16.0
0.0,5.85800735406217,-16.0
0.0,5.889502017256054,-15.999999999999998
0.0,5.920996680449936,-16.000000000000004
0.0,5.9524913436438185,-16.0
0.0,5.983986006837701,-15.999999999999998
0.0,6.015480670031584,-16.0
0.0,6.0469753332254665,-16.0
0.0,6.078469996419349,-15.999999999999998
0.0,6.109964659613232,-16.0
0.0,6.141459322807115,-16.000000000000007
0.0,6.172953986000997,-15.999999999999998
0.0,6.204448649194879,-16.0
0.0,6.235943312388763,-16.0
0.0,6.267437975582645,-16.0
0.0,6.298932638776527,-16.0
0.0,6.330427301970411,-16.0
0.0,6.361921965164293,-15.999999999999998
0.0,6.3934166283581755,-16.0
0.0,6.424911291552058,-16.0
0.0,6.456405954745941,-16.0
0.0,6.4879006179398235,-16.0
0.0,6.519395281133706,-16.0
0.0,6.550889944327588,-16.000000000000007
0.0,6.582384607521472,-15.999999999999998
0.0,6.613879270715354,-16.0
0.0,6.645373933909236,-16.0
0.0,6.67686859710312,-16.0
0.0,6.708363260297002,-15.999999999999996
0.0,6.739857923490884,-16.0
0.0,6.771352586684767,-16.0
0.0,6.80284724987865,-16.0
0.0,6.8343419130725325,-16.0
0.0,6.865836576266415,-16.0
0.0,6.897331239460298,-16.0
0.0,6.9288259026541805,-16.0
0.0,6.960320565848063,-16.0
0.0,6.991815229041945,-16.000000000000004
0.0,7.023309892235829,-16.0
0.0,7.054804555429711,-15.999999999999998
0.0,7.086299218623593,-16.0
0.0,7.117793881817477,-16.0
0.0,7.149288545011359,-16.000000000000007
0.0,7.180783208205241,-16.0
0.0,7.212277871399124,-16.0
0.0,7.243772534593007,-16.0
0.0,7.2752671977868895,-16.0
0.0,7.306761860980772,-16.0
0.0,7.338256524174655,-16.0
0.0,7.3697511873685375,-16.0
0.0,7.40124585056242,-16.0
0.0,7.432740513756302,-16.0
0.0,7.464235176950186,-16.0
0.0,7.495729840144068,-16.0
0.0,7.52722450333795,-16.0
0.0,7.558719166531834,-16.0
0.0,7.590213829725716,-16.0
0.0,7.621708492919598,-16.000000000000004
0.0,7.653203156113481,-16.0
0.0,7.684697819307364,-16.0
0.0,7.7161924825012465,-16.0
0.0,7.747687145695129,-16.0
0.0,7.779181808889011,-16.000000000000004
0.0,7.8106764720828945,-15.999999999999998
0.0,7.842171135276777,-16.0
0.0,7.873665798470659,-16.0
0.0,7.905160461664543,-15.999999999999998
0.0,7.936655124858425,-16.0
0.0,7.968149788052307,-16.000000000000004
0.0,7.99964445124619,-16.0
0.0,8.031139114440073,-16.0
0.0,8.062633777633955,-16.0
0.0,8.094128440827838,-16.0
0.0,8.12562310402172,-16.000000000000007
0.0,8.157117767215603,-16.0
0.0,8.188612430409487,-16.0
0.0,8.220107093603369,-16.0
0.0,8.251601756797251,-16.0
0.0,8.283096419991134,-16.0
0.0,8.314591083185016,-16.0
0.0,8.346085746378899,-16.0
0.0,8.377580409572781,-16.0
0.0,8.409075072766665,-16.0
0.0,8.440569735960548,-16.000000000000004
0.0,8.47206439915443,-16.0
0.0,8.503559062348312,-16.0
0.0,8.535053725542195,-16.0
0.0,8.566548388736077,-16.0
0.0,8.59804305192996,-16.0
0.0,8.629537715123844,-16.0
0.0,8.661032378317726,-16.000000000000007
0.0,8.692527041511608,-16.0
0.0,8.72402170470549,-16.0
0.0,8.755516367899373,-16.0
0.0,8.787011031093256,-16.000000000000004
0.0,8.818505694287138,-15.999999999999998
0.0,8.850000357481022,-16.0
0.0,8.881495020674905,-16.0
0.0,8.912989683868787,-16.0
0.0,8.94448434706267,-16.0
0.0,8.975979010256552,-15.999999999999998
0.0,9.007473673450434,-16.000000000000004
0.0,9.038968336644317,-15.999999999999996
0.0,9.070462999838199,-15.999999999999995
0.0,9.101957663032083,-16.000000000000004
0.0,9.133452326225965,-16.000000000000004
0.0,9.164946989419848,-16.0
0.0,9.19644165261373,-16.0
0.0,9.227936315807613,-15.999999999999998
0.0,9.259430979001495,-16.000000000000004
0.0,9.290925642195377,-16.0
0.0,9.322420305389262,-16.000000000000004
0.0,9.353914968583144,-15.999999999999998
0.0,9.385409631777026,-16.0
0.0,9.416904294970909,-16.0
0.0,9.448398958164791,-16.0
0.0,9.479893621358674,-16.0
0.0,9.511388284552556,-16.0
0.0,9.54288294774644,-16.0
0.0,9.574377610940322,-16.0
0.0,9.605872274134205,-16.0
0.0,9.637366937328087,-15.999999999999996
0.0,9.66886160052197,-16.0
0.0,9.700356263715852,-16.000000000000004
0.0,9.731850926909734,-16.0
0.0,9.763345590103619,-16.0
0.0,9.794840253297501,-15.999999999999996
0.0,9.826334916491383,-16.0
0.0,9.857829579685266,-16.000000000000007
0.0,9.889324242879148,-16.0
0.0,9.92081890607303,-15.999999999999998
0.0,9.952313569266913,-16.0
0.0,9.983808232460797,-16.0
0.0,10.01530289565468,-16.0
0.0,10.046797558848562,-16.0
0.0,10.078292222042444,-16.0
0.0,10.109786885236327,-16.0
0.0,10.141281548430209,-15.999999999999996
0.0,10.172776211624091,-15.999999999999998
0.0,10.204270874817976,-16.0
0.0,10.235765538011858,-16.0
0.0,10.26726020120574,-15.999999999999998
0.0,10.298754864399623,-16.0
0.0,10.330249527593505,-16.0
0.0,10.361744190787388,-16.0
0.0,10.39323885398127,-15.999999999999996
0.0,10.424733517175154,-16.0
0.0,10.456228180369036,-16.000000000000004
0.0,10.487722843562919,-16.000000000000004
0.0,10.519217506756801,-16.0
0.0,10.550712169950684,-15.999999999999998
0.0,10.582206833144566,-16.0
0.0,10.613701496338448,-16.0
0.0,10.645196159532333,-16.0
0.0,10.676690822726215,-16.000000000000004
0.0,10.708185485920097,-16.0
0.0,10.73968014911398,-16.0
0.0,10.771174812307862,-16.0
0.0,10.802669475501745,-16.0
0.0,10.834164138695627,-16.0
0.0,10.865658801889511,-16.0
0.0,10.897153465083393,-16.0
0.0,10.928648128277276,-16.000000000000007
0.0,10.960142791471158,-15.999999999999998
0.0,10.99163745466504,-16.0
0.0,11.023132117858923,-16.0
0.0,11.054626781052805,-15.999999999999996
0.0,11.08612144424669,-16.0
0.0,11.117616107440572,-16.0
0.0,11.149110770634454,-16.0
0.0,11.180605433828337,-16.00000000000001
0.0,11.212100097022219,-16.0
0.0,11.243594760216101,-16.000000000000004
0.0,11.275089423409984,-16.0
0.0,11.306584086603866,-16.0
0.0,11.33807874979775,-16.0
0.0,11.369573412991633,-16.000000000000004
0.0,11.401068076185515,-16.0
0.0,11.432562739379398,-16.0
0.0,11.46405740257328,-16.0
0.0,11.495552065767162,-16.0
0.0,11.527046728961045,-16.0
0.0,11.558541392154929,-15.999999999999996
0.0,11.590036055348811,-16.0
0.0,11.621530718542694,-16.0
0.0,11.653025381736576,-16.0
0.0,11.684520044930458,-16.000000000000004
0.0,11.71601470812434,-16.0
0.0,11.747509371318223,-16.0
0.0,11.779004034512107,-16.0
0.0,11.81049869770599,-15.999999999999998
0.0,11.841993360899872,-16.000000000000007
0.0,11.873488024093755,-16.0
0.0,11.904982687287637,-16.0
0.0,11.93647735048152,-16.000000000000004
0.0,11.967972013675402,-16.0
0.0,11.999466676869286,-16.0
0.0,12.030961340063168,-16.0
0.0,12.06245600325705,-16.0
0.0,12.093950666450933,-16.0
0.0,12.125445329644815,-16.000000000000007
0.0,12.156939992838698,-15.999999999999998
0.0,12.18843465603258,-16.000000000000007
0.0,12.219929319226464,-16.0
0.0,12.251423982420347,-15.999999999999996
0.0,12.28291864561423,-16.0
0.0,12.314413308808112,-16.0
0.0,12.345907972001994,-16.000000000000004
0.0,12.377402635195876,-16.0
0.0,12.408897298389759,-16.000000000000004
0.0,12.440391961583643,-16.0
0.0,12.471886624777525,-16.0
0.0,12.503381287971408,-16.0
0.0,12.53487595116529,-16.0
0.0,12.566370614359172,-16.0
0.03173325912716963,0.0,-15.999999999999998
0.03173325912716963,0.03149466319388264,-15.802178702328286
0.03173325912716963,0.06298932638776528,-15.617394837108888
0.03173325912716963,0.09448398958164791,-15.45952700486558
0.03173325912716963,0.12597865277553055,-15.33985211117811
0.03173325912716963,0.1574733159694132,-15.2658722710385
0.03173325912716963,0.18896797916329583,-15.240583743079426
0.03173325912716963,0.22046264235717847,-15.262290601206496
0.03173325912716963,0.2519573055510611,-15.324987439448229
0.03173325912716963,0.2834519687449437,-15.419250795283983
0.03173325912716963,0.3149466319388264,-15.533504076192083
0.03173325912716963,0.34644129513270905,-15.655469595765453
0.03173325912716963,0.37793595832659166,-15.77360263100217
0.03173325912716963,0.40943062152047427,-15.878317838419173
0.03173325912716963,0.44092528471435694,-15.962862517338623
0.03173325912716963,0.4724199479082396,-16.0237535586159
0.03173325912716963,0.5039146111021222,-16.060762821201514
0.03173325912716963,0.5354092742960048,-16.076497497415122
0.03173325912716963,0.5669039374898874,-16.075669444684458
0.03173325912716963,0.5983986006837702,-16.064176450846606
0.03173325912716963,0.6298932638776528,-16.048128816284123
0.03173325912716963,0.6613879270715354,-16.032948875033522
0.03173325912716963,0.6928825902654181,-16.022652505706418
0.03173325912716963,0.7243772534593007,-16.019393493047975
0.03173325912716963,0.7558719166531833,-16.023316446478375
0.03173325912716963,0.7873665798470659,-16.032724360891308
0.03173325912716963,0.8188612430409485,-16.044525892372558
0.03173325912716963,0.8503559062348313,-16.05488921660966
0.03173325912716963,0.8818505694287139,-16.0599991835457
0.03173325912716963,0.9133452326225965,-16.056797810713576
0.03173325912716963,0.9448398958164792,-16.043589180037483
0.03173325912716963,0.9763345590103618,-16.020410032943317
0.03173325912716963,1.0078292222042444,-15.989104653214929
0.03173325912716963,1.039323885398127,-15.953091163809702
0.03173325912716963,1.0708185485920096,-15.916857667363429
0.03173325912716963,1.1023132117858923,-15.885271421186328
0.03173325912716963,1.1338078749797749,-15.862814400827801
0.03173325912716963,1.1653025381736577,-15.852869120688679
0.03173325912716963,1.1967972013675403,-15.857168337444277
0.03173325912716963,1.228291864561423,-15.875494030714655
0.03173325912716963,1.2597865277553055,-15.90567053894042
0.03173325912716963,1.2912811909491881,-15.943851119844759
0.03173325912716963,1.3227758541430708,-15.985053696667766
0.03173325912716963,1.3542705173369534,-16.02386617801042
0.03173325912716963,1.3857651805308362,-16.055218734854893
0.03173325912716963,1.4172598437247188,-16.075112056116335
0.03173325912716963,1.4487545069186014,-16.081197332857094
0.03173325912716963,1.480249170112484,-16.073124387183537
0.03173325912716963,1.5117438333063666,-16.052606379142183
0.03173325912716963,1.5432384965002492,-16.023188997995923
0.03173325912716963,1.5747331596941319,-15.989753956575592
0.03173325912716963,1.6062278228880145,-15.957825227221232
0.03173325912716963,1.637722486081897,-15.93277604181727
0.03173325912716963,1.66921714927578,-15.9190504155136
0.03173325912716963,1.7007118124696625,-15.919511946179664
0.03173325912716963,1.7322064756635451,-15.935014639212156
0.03173325912716963,1.7637011388574277,-15.964258137354065
0.03173325912716963,1.7951958020513104,-16.003948104312578
0.03173325912716963,1.826690465245193,-16.049238245146544
0.03173325912716963,1.8581851284390756,-16.09439041208459
0.03173325912716963,1.8896797916329584,-16.133559287042708
0.03173325912716963,1.921174454826841,-16.16159214411577
0.03173325912716963,1.9526691180207236,-16.174733698677993
0.03173325912716963,1.9841637812146062,-16.17114029896557
0.03173325912716963,2.015658444408489,-16.151134171364053
0.03173325912716963,2.0471531076023717,-16.11716337320138
0.03173325912716963,2.078647770796254,-16.073472192499253
0.03173325912716963,2.110142433990137,-16.025525387061457
0.03173325912716963,2.1416370971840193,-15.979263331361745
0.03173325912716963,2.173131760377902,-15.94028957944224
0.03173325912716963,2.2046264235717845,-15.91310395073161
0.03173325912716963,2.2361210867656673,-15.90049058974489
0.03173325912716963,2.2676157499595497,-15.903150940606437
0.03173325912716963,2.2991104131534326,-15.919637941554672
0.03173325912716963,2.3306050763473154,-15.946604201441891
0.03173325912716963,2.362099739541198,-15.979329804763921
0.03173325912716963,2.3935944027350806,-16.01245220988119
0.03173325912716963,2.425089065928963,-16.040788768153405
0.03173325912716963,2.456583729122846,-16.060127342341566
0.03173325912716963,2.4880783923167282,-16.067865110289038
0.03173325912716963,2.519573055510611,-16.063399190030456
0.03173325912716963,2.551067718704494,-16.04821116384402
0.03173325912716963,2.5825623818983763,-16.025634382256897
0.03173325912716963,2.614057045092259,-16.000340420478103
0.03173325912716963,2.6455517082861415,-15.97762187988747
0.03173325912716963,2.6770463714800243,-15.962577074389031
0.03173325912716963,2.7085410346739067,-15.959314555727865
0.03173325912716963,2.7400356978677896,-15.970291037369364
0.03173325912716963,2.7715303610616724,-15.995876552238835
0.03173325912716963,2.8030250242555548,-16.03420892844323
0.03173325912716963,2.8345196874494376,-16.081360373620953
0.03173325912716963,2.86601435064332,-16.131797178351963
0.03173325912716963,2.897509013837203,-16.179074390941256
0.03173325912716963,2.929003677031085,-16.216675504909684
0.03173325912716963,2.960498340224968,-16.238886675589857
0.03173325912716963,2.9919930034188504,-16.241588497449854
0.03173325912716963,3.0234876666127333,-16.222857121482782
0.03173325912716963,3.054982329806616,-16.18328981829386
0.03173325912716963,3.0864769930004985,-16.126005403503168
0.03173325912716963,3.1179716561943813,-16.056312883893792
0.03173325912716963,3.1494663193882637,-15.981086623691782
0.03173325912716963,3.1809609825821465,-15.907927099567043
0.03173325912716963,3.212455645776029,-15.84421708284246
0.03173325912716963,3.2439503089699118,-15.796199250456025
0.03173325912716963,3.275444972163794,-15.768200116798889
0.03173325912716963,3.306939635357677,-15.762106524217376
0.03173325912716963,3.33843429855156,-15.77716696625747
0.03173325912716963,3.369928961745442,-15.810145250732498
0.03173325912716963,3.401423624939325,-15.855804652323627
0.03173325912716963,3.4329182881332074,-15.907653845338224
0.03173325912716963,3.4644129513270903,-15.958848502061878
0.03173325912716963,3.4959076145209727,-16.003120249726667
0.03173325912716963,3.5274022777148555,-16.03560129838584
0.03173325912716963,3.5588969409087383,-16.053429233170803
0.03173325912716963,3.5903916041026207,-16.05604985582737
0.03173325912716963,3.6218862672965035,-16.045181393320206
0.03173325912716963,3.653380930490386,-16.024453702433586
0.03173325912716963,3.6848755936842688,-15.998783365113635
0.03173325912716963,3.716370256878151,-15.973582511207738
0.03173325912716963,3.747864920072034,-15.953920465273326
0.03173325912716963,3.779359583265917,-15.94376031881729
0.03173325912716963,3.810854246459799,-15.945377761937028
0.03173325912716963,3.842348909653682,-15.959040165030974
0.03173325912716963,3.8738435728475644,-15.982985068878067
0.03173325912716963,3.9053382360414473,-16.01369484715538
0.03173325912716963,3.9368328992353296,-16.046424115926655
0.03173325912716963,3.9683275624292125,-16.075903347019157
0.03173325912716963,3.999822225623095,-16.097119673959092
0.03173325912716963,4.031316888816978,-16.106066254597078
0.03173325912716963,4.06281155201086,-16.10035564612842
0.03173325912716963,4.094306215204743,-16.079610068049856
0.03173325912716963,4.125800878398626,-16.045570506077457
0.03173325912716963,4.157295541592508,-16.001904314101086
0.03173325912716963,4.1887902047863905,-15.953732908852501
0.03173325912716963,4.220284867980274,-15.90694181183951
0.03173325912716963,4.251779531174156,-15.867368650403122
0.03173325912716963,4.283274194368039,-15.839985197217494
0.03173325912716963,4.314768857561922,-15.828193080637961
0.03173325912716963,4.346263520755804,-15.833337982612564
0.03173325912716963,4.377758183949687,-15.854515645037106
0.03173325912716963,4.409252847143569,-15.888699573010094
0.03173325912716963,4.440747510337452,-15.931171958626196
0.03173325912716963,4.472242173531335,-15.976193981728082
0.03173325912716963,4.503736836725217,-16.017816585325416
0.03173325912716963,4.5352314999190995,-16.050713399749544
0.03173325912716963,4.566726163112983,-16.07091618054372
0.03173325912716963,4.598220826306865,-16.076349360344985
0.03173325912716963,4.6297154895007475,-16.067090888701728
0.03173325912716963,4.661210152694631,-16.04532642978958
0.03173325912716963,4.692704815888513,-16.015007342090787
0.03173325912716963,4.724199479082396,-15.981263825260553
0.03173325912716963,4.755694142276278,-15.94965798694654
0.03173325912716963,4.787188805470161,-15.925383225407248
0.03173325912716963,4.818683468664044,-15.912523474770165
0.03173325912716963,4.850178131857926,-15.913477376905938
0.03173325912716963,4.881672795051809,-15.928629066372904
0.03173325912716963,4.913167458245692,-15.956311770134086
0.03173325912716963,4.944662121439574,-15.993067592731194
0.03173325912716963,4.9761567846334565,-16.0341629507808
0.03173325912716963,5.00765144782734,-16.07428101744471
0.03173325912716963,5.039146111021222,-16.108286503957995
0.03173325912716963,5.0706407742151045,-16.131948521426196
0.03173325912716963,5.102135437408988,-16.142515653865143
0.03173325912716963,5.13363010060287,-16.13906203098725
0.03173325912716963,5.165124763796753,-16.12255957192412
0.03173325912716963,5.196619426990635,-16.095673327968477
0.03173325912716963,5.228114090184518,-16.062317215700933
0.03173325912716963,5.259608753378401,-16.027040550472037
0.03173325912716963,5.291103416572283,-15.994337641224115
0.03173325912716963,5.322598079766166,-15.967981395414252
0.03173325912716963,5.354092742960049,-15.950477375421443
0.03173325912716963,5.385587406153931,-15.942718304274054
0.03173325912716963,5.4170820693478134,-15.943892642643442
0.03173325912716963,5.448576732541697,-15.951667042546235
0.03173325912716963,5.480071395735579,-15.962624303006407
0.03173325912716963,5.5115660589294615,-15.972899856032107
0.03173325912716963,5.543060722123345,-15.978925763106808
0.03173325912716963,5.574555385317227,-15.978167373841996
0.03173325912716963,5.6060500485111096,-15.969729638567497
0.03173325912716963,5.637544711704992,-15.954721393838721
0.03173325912716963,5.669039374898875,-15.936297464700656
0.03173325912716963,5.700534038092758,-15.919346770357054
0.03173325912716963,5.73202870128664,-15.909852319363942
0.03173325912716963,5.763523364480522,-15.914005707411201
0.03173325912716963,5.795018027674406,-15.937203510430777
0.03173325912716963,5.826512690868288,-15.983076825442815
0.03173325912716963,5.85800735406217,-16.052703459631434
0.03173325912716963,5.889502017256054,-16.14412567374797
0.03173325912716963,5.920996680449936,-16.252250859160107
0.03173325912716963,5.9524913436438185,-16.369157391989127
0.03173325912716963,5.983986006837701,-16.484773329839754
0.03173325912716963,6.015480670031584,-16.587850043668915
0.03173325912716963,6.0469753332254665,-16.66712130329684
0.03173325912716963,6.078469996419349,-16.7125218997767
0.03173325912716963,6.109964659613232,-16.71633680417825
0.03173325912716963,6.141459322807115,-16.674159170500214
0.03173325912716963,6.172953986000997,-16.58555084175229
0.03173325912716963,6.204448649194879,-16.454321711094867
0.03173325912716963,6.235943312388763,-16.288375112244445
0.03173325912716963,6.267437975582645,-16.099106363764125
0.03173325912716963,6.298932638776527,-15.900390050010722
0.03173325912716963,6.330427301970411,-15.707244819581959
0.03173325912716963,6.361921965164293,-15.534315072361176
0.03173325912716963,6.3934166283581755,-15.394347034717992
0.03173325912716963,6.424911291552058,-15.29685244367953
0.03173325912716963,6.456405954745941,-15.247139379933712
0.03173325912716963,6.4879006179398235,-15.245845305602325
0.03173325912716963,6.519395281133706,-15.289037544577507
0.03173325912716963,6.550889944327588,-15.368862977613484
0.03173325912716963,6.582384607521472,-15.474647008683231
0.03173325912716963,6.613879270715354,-15.59427733119678
0.03173325912716963,6.645373933909236,-15.715672414457115
0.03173325912716963,6.67686859710312,-15.828133257002897
0.03173325912716963,6.708363260297002,-15.923407799047128
0.03173325912716963,6.739857923490884,-15.996352161624982
0.03173325912716963,6.771352586684767,-16.045139592522897
0.03173325912716963,6.80284724987865,-16.07103414754384
0.03173325912716963,6.8343419130725325,-16.077801530034872
0.03173325912716963,6.865836576266415,-16.070867951849113
0.03173325912716963,6.897331239460298,-16.056357403325936
0.03173325912716963,6.9288259026541805,-16.04013965266962
0.03173325912716963,6.960320565848063,-16.027008700494495
0.03173325912716963,6.991815229041945,-16.02008767072641
0.03173325912716963,7.023309892235829,-16.020524140385145
0.03173325912716963,7.054804555429711,-16.027502192350557
0.03173325912716963,7.086299218623593,-16.038556710784295
0.03173325912716963,7.117793881817477,-16.050135228852316
0.03173325912716963,7.149288545011359,-16.05831776317344
0.03173325912716963,7.180783208205241,-16.05958101739616
0.03173325912716963,7.212277871399124,-16.051485123918084
0.03173325912716963,7.243772534593007,-16.033171745319983
0.03173325912716963,7.2752671977868895,-16.005591629413253
0.03173325912716963,7.306761860980772,-15.971423556513257
0.03173325912716963,7.338256524174655,-15.934697698014794
0.03173325912716963,7.3697511873685375,-15.900185570749095
0.03173325912716963,7.40124585056242,-15.872657086177856
0.03173325912716963,7.432740513756302,-15.856125927631208
0.03173325912716963,7.464235176950186,-15.853204507697924
0.03173325912716963,7.495729840144068,-15.86466996116391
0.03173325912716963,7.52722450333795,-15.889307412353848
0.03173325912716963,7.558719166531834,-15.924052761636286
0.03173325912716963,7.590213829725716,-15.964411829360767
0.03173325912716963,7.621708492919598,-16.005092604158758
0.03173325912716963,7.653203156113481,-16.040757747856613
0.03173325912716963,7.684697819307364,-16.06678866103843
0.03173325912716963,7.7161924825012465,-16.07995164557739
0.03173325912716963,7.747687145695129,-16.07887063459506
0.03173325912716963,7.779181808889011,-16.06423770986931
