beta_0,gamma_0,energy
0.0,2.929003677031085,-2.0
0.0,2.960498340224968,-2.0
0.0,2.9919930034188504,-1.9999999999999998
0.0,3.0234876666127333,-2.0000000000000018
0.0,3.054982329806616,-2.0
0.0,3.0864769930004985,-2.000000000000001
0.0,3.1179716561943813,-2.0000000000000004
0.0,3.1494663193882637,-1.9999999999999998
0.0,3.1809609825821465,-1.9999999999999987
0.0,3.212455645776029,-1.9999999999999996
0.0,3.2439503089699118,-1.999999999999999
0.0,3.275444972163794,-2.0000000000000018
0.0,3.306939635357677,-2.0
0.0,3.33843429855156,-1.9999999999999998
0.0,3.369928961745442,-1.9999999999999984
0.0,3.401423624939325,-2.0000000000000004
0.0,3.4329182881332074,-2.000000000000001
0.0,3.4644129513270903,-1.9999999999999993
0.0,3.4959076145209727,-2.0000000000000013
0.0,3.5274022777148555,-1.9999999999999987
0.0,3.5588969409087383,-1.9999999999999998
0.0,3.5903916041026207,-1.9999999999999991
0.0,3.6218862672965035,-2.0
0.0,3.653380930490386,-1.9999999999999998
0.0,3.6848755936842688,-1.9999999999999998
0.0,3.716370256878151,-2.0
0.0,3.747864920072034,-1.9999999999999984
0.0,3.779359583265917,-1.999999999999999
0.0,3.810854246459799,-2.0000000000000004
0.0,3.842348909653682,-2.0
0.0,3.8738435728475644,-2.0000000000000004
0.0,3.9053382360414473,-1.9999999999999991
0.0,3.9368328992353296,-1.9999999999999996
0.0,3.9683275624292125,-1.9999999999999984
0.0,3.999822225623095,-1.9999999999999996
0.0,4.031316888816978,-1.9999999999999998
0.0,4.06281155201086,-2.0000000000000013
0.0,4.094306215204743,-1.9999999999999996
0.0,4.125800878398626,-1.9999999999999998
0.0,4.157295541592508,-1.9999999999999998
0.0,4.1887902047863905,-2.000000000000001
0.0,4.220284867980274,-2.0000000000000004
0.0,4.251779531174156,-1.999999999999999
0.0,4.283274194368039,-1.9999999999999993
0.0,4.314768857561922,-1.9999999999999996
0.0,4.346263520755804,-2.0
0.0,4.377758183949687,-1.9999999999999991
0.0,4.409252847143569,-1.9999999999999982
0.0,4.440747510337452,-1.9999999999999991
0.0,4.472242173531335,-2.0000000000000004
0.0,4.503736836725217,-2.0000000000000004
0.0,4.5352314999190995,-1.9999999999999996
0.0,4.566726163112983,-2.0000000000000004
0.0,4.598220826306865,-1.999999999999999
0.0,4.6297154895007475,-1.9999999999999991
0.0,4.661210152694631,-2.0000000000000018
0.0,4.692704815888513,-1.9999999999999998
0.0,4.724199479082396,-2.000000000000002
0.0,4.755694142276278,-2.0000000000000004
0.0,4.787188805470161,-1.999999999999999
0.0,4.818683468664044,-1.9999999999999993
0.0,4.850178131857926,-2.000000000000001
0.0,4.881672795051809,-2.0
0.0,4.913167458245692,-2.000000000000001
0.0,4.944662121439574,-2.000000000000001
0.0,4.9761567846334565,-2.0000000000000004
0.0,5.00765144782734,-2.0000000000000004
0.0,5.039146111021222,-2.0000000000000004
0.0,5.0706407742151045,-1.999999999999999
0.0,5.102135437408988,-2.0000000000000004
0.0,5.13363010060287,-1.9999999999999987
0.0,5.165124763796753,-1.9999999999999998
0.0,5.196619426990635,-2.0
0.0,5.228114090184518,-2.000000000000001
0.0,5.259608753378401,-2.0000000000000013
0.0,5.291103416572283,-1.9999999999999996
0.0,5.322598079766166,-2.000000000000001
0.0,5.354092742960049,-2.0000000000000004
0.0,5.385587406153931,-1.9999999999999998
0.0,5.4170820693478134,-2.000000000000001
0.0,5.448576732541697,-2.0
0.0,5.480071395735579,-1.999999999999999
0.0,5.5115660589294615,-2.0000000000000004
0.0,5.543060722123345,-2.0
0.0,5.574555385317227,-2.0
0.0,5.6060500485111096,-2.0000000000000004
0.0,5.637544711704992,-2.0
0.0,5.669039374898875,-2.0000000000000018
0.0,5.700534038092758,-2.0
0.0,5.73202870128664,-2.000000000000001
0.0,5.763523364480522,-1.9999999999999991
0.0,5.795018027674406,-1.9999999999999996
0.0,5.826512690868288,-2.0
0.0,5.85800735406217,-2.000000000000001
0.0,5.889502017256054,-1.999999999999999
0.0,5.920996680449936,-2.0000000000000013
0.0,5.9524913436438185,-1.9999999999999993
0.0,5.983986006837701,-1.9999999999999996
0.0,6.015480670031584,-2.000000000000001
0.0,6.0469753332254665,-2.0000000000000013
0.0,6.078469996419349,-2.0
0.0,6.109964659613232,-2.0000000000000004
0.0,6.141459322807115,-2.0000000000000018
0.0,6.172953986000997,-1.9999999999999991
0.0,6.204448649194879,-2.0
0.0,6.235943312388763,-2.0000000000000004
0.0,6.267437975582645,-2.0
0.0,6.298932638776527,-1.9999999999999991
0.0,6.330427301970411,-2.0000000000000013
0.0,6.361921965164293,-1.9999999999999987
0.0,6.3934166283581755,-2.000000000000001
0.0,6.424911291552058,-1.9999999999999998
0.0,6.456405954745941,-2.0
0.0,6.4879006179398235,-1.9999999999999996
0.0,6.519395281133706,-2.0
0.0,6.550889944327588,-2.0000000000000013
0.0,6.582384607521472,-2.0
0.0,6.613879270715354,-2.0000000000000013
0.0,6.645373933909236,-2.000000000000001
0.0,6.67686859710312,-1.9999999999999996
0.0,6.708363260297002,-1.9999999999999993
0.0,6.739857923490884,-2.0000000000000004
0.0,6.771352586684767,-1.9999999999999998
0.0,6.80284724987865,-1.9999999999999987
0.0,6.8343419130725325,-1.9999999999999998
0.0,6.865836576266415,-2.0
0.0,6.897331239460298,-2.0000000000000004
0.0,6.9288259026541805,-2.0
0.0,6.960320565848063,-2.0000000000000004
0.0,6.991815229041945,-2.0000000000000004
0.0,7.023309892235829,-2.0000000000000004
0.0,7.054804555429711,-1.9999999999999996
0.0,7.086299218623593,-2.0000000000000004
0.0,7.117793881817477,-1.9999999999999987
0.0,7.149288545011359,-2.000000000000001
0.0,7.180783208205241,-1.9999999999999996
0.0,7.212277871399124,-1.9999999999999998
0.0,7.243772534593007,-2.0
0.0,7.2752671977868895,-2.000000000000001
0.0,7.306761860980772,-2.0000000000000004
0.0,7.338256524174655,-1.9999999999999998
0.0,7.3697511873685375,-2.0
0.0,7.40124585056242,-1.9999999999999996
0.0,7.432740513756302,-2.000000000000001
0.0,7.464235176950186,-2.0000000000000004
0.0,7.495729840144068,-1.9999999999999996
0.0,7.52722450333795,-2.0000000000000004
0.0,7.558719166531834,-2.0
0.0,7.590213829725716,-1.9999999999999991
0.0,7.621708492919598,-2.000000000000001
0.0,7.653203156113481,-2.0000000000000004
0.0,7.684697819307364,-1.9999999999999991
0.0,7.7161924825012465,-1.9999999999999982
0.0,7.747687145695129,-2.0000000000000004
0.0,7.779181808889011,-2.0
0.0,7.8106764720828945,-1.9999999999999987
0.0,7.842171135276777,-2.0000000000000004
0.0,7.873665798470659,-2.0
0.0,7.905160461664543,-1.9999999999999982
0.0,7.936655124858425,-1.9999999999999996
0.0,7.968149788052307,-2.0000000000000004
0.0,7.99964445124619,-1.9999999999999998
0.0,8.031139114440073,-2.0
0.0,8.062633777633955,-2.000000000000001
0.0,8.094128440827838,-2.0
0.0,8.12562310402172,-2.0000000000000013
0.0,8.157117767215603,-2.0
0.0,8.188612430409487,-2.0000000000000004
0.0,8.220107093603369,-2.0000000000000004
0.0,8.251601756797251,-2.0
0.0,8.283096419991134,-1.9999999999999996
0.0,8.314591083185016,-2.0
0.0,8.346085746378899,-2.0
0.0,8.377580409572781,-1.9999999999999998
0.0,8.409075072766665,-2.0000000000000004
0.0,8.440569735960548,-2.0000000000000013
0.0,8.47206439915443,-2.000000000000001
0.0,8.503559062348312,-2.0
0.0,8.535053725542195,-2.0000000000000004
0.0,8.566548388736077,-2.0000000000000004
0.0,8.59804305192996,-2.0000000000000013
0.0,8.629537715123844,-2.0
0.0,8.661032378317726,-2.0000000000000013
0.0,8.692527041511608,-2.0
0.0,8.72402170470549,-2.0000000000000004
0.0,8.755516367899373,-1.9999999999999991
0.0,8.787011031093256,-2.0000000000000004
0.0,8.818505694287138,-1.9999999999999987
0.0,8.850000357481022,-2.0000000000000004
0.0,8.881495020674905,-1.9999999999999991
0.0,8.912989683868787,-2.000000000000001
0.0,8.94448434706267,-2.0000000000000004
0.0,8.975979010256552,-1.9999999999999984
0.0,9.007473673450434,-2.0000000000000018
0.0,9.038968336644317,-1.9999999999999987
0.0,9.070462999838199,-1.9999999999999987
0.0,9.101957663032083,-2.0
0.0,9.133452326225965,-2.000000000000001
0.0,9.164946989419848,-2.0000000000000004
0.0,9.19644165261373,-2.0000000000000004
0.0,9.227936315807613,-1.999999999999999
0.0,9.259430979001495,-2.0000000000000004
0.0,9.290925642195377,-2.0000000000000013
0.0,9.322420305389262,-2.000000000000001
0.0,9.353914968583144,-1.9999999999999991
0.0,9.385409631777026,-1.9999999999999987
0.0,9.416904294970909,-1.9999999999999998
0.0,9.448398958164791,-2.000000000000001
0.0,9.479893621358674,-2.0000000000000004
0.0,9.511388284552556,-2.0
0.0,9.54288294774644,-1.9999999999999987
0.0,9.574377610940322,-2.0
0.0,9.605872274134205,-2.0000000000000004
0.0,9.637366937328087,-1.9999999999999991
0.0,9.66886160052197,-2.0000000000000004
0.0,9.700356263715852,-2.000000000000001
0.0,9.731850926909734,-2.0
0.0,9.763345590103619,-1.9999999999999993
0.0,9.794840253297501,-1.999999999999998
0.0,9.826334916491383,-2.0
0.0,9.857829579685266,-2.000000000000001
0.0,9.889324242879148,-2.0000000000000004
0.0,9.92081890607303,-1.999999999999999
0.0,9.952313569266913,-2.000000000000001
0.0,9.983808232460797,-2.0000000000000013
0.0,10.01530289565468,-2.0000000000000004
0.0,10.046797558848562,-2.000000000000001
0.0,10.078292222042444,-1.9999999999999987
0.0,10.109786885236327,-2.0000000000000004
0.0,10.141281548430209,-1.999999999999999
0.0,10.172776211624091,-1.9999999999999998
0.0,10.204270874817976,-2.000000000000001
0.0,10.235765538011858,-2.0
0.0,10.26726020120574,-1.9999999999999996
0.0,10.298754864399623,-2.0000000000000004
0.0,10.330249527593505,-1.9999999999999993
0.0,10.361744190787388,-1.999999999999998
0.0,10.39323885398127,-1.9999999999999978
0.0,10.424733517175154,-2.0
0.0,10.456228180369036,-2.0
0.0,10.487722843562919,-2.0000000000000004
0.0,10.519217506756801,-2.0000000000000004
0.0,10.550712169950684,-1.9999999999999993
0.0,10.582206833144566,-2.0000000000000004
0.0,10.613701496338448,-2.0000000000000004
0.0,10.645196159532333,-1.9999999999999998
0.0,10.676690822726215,-2.000000000000001
0.0,10.708185485920097,-2.0
0.0,10.73968014911398,-2.0
0.0,10.771174812307862,-1.9999999999999998
0.0,10.802669475501745,-1.9999999999999998
0.0,10.834164138695627,-2.0
0.0,10.865658801889511,-2.0
0.0,10.897153465083393,-1.9999999999999996
0.0,10.928648128277276,-2.0000000000000027
0.0,10.960142791471158,-2.0
0.0,10.99163745466504,-2.0000000000000013
0.0,11.023132117858923,-2.0
0.0,11.054626781052805,-1.9999999999999991
0.0,11.08612144424669,-1.9999999999999996
0.0,11.117616107440572,-2.0
0.0,11.149110770634454,-2.0
0.0,11.180605433828337,-2.0000000000000018
0.0,11.212100097022219,-2.0
0.0,11.243594760216101,-2.000000000000001
0.0,11.275089423409984,-2.0
0.0,11.306584086603866,-2.0000000000000013
0.0,11.33807874979775,-2.0000000000000004
0.0,11.369573412991633,-2.000000000000001
0.0,11.401068076185515,-2.0000000000000004
0.0,11.432562739379398,-1.9999999999999996
0.0,11.46405740257328,-2.0
0.0,11.495552065767162,-2.0
0.0,11.527046728961045,-1.9999999999999991
0.0,11.558541392154929,-1.9999999999999991
0.0,11.590036055348811,-2.0
0.0,11.621530718542694,-1.9999999999999998
0.0,11.653025381736576,-2.000000000000001
0.0,11.684520044930458,-2.0000000000000013
0.0,11.71601470812434,-2.0000000000000004
0.0,11.747509371318223,-2.0
0.0,11.779004034512107,-2.0
0.0,11.81049869770599,-1.9999999999999991
0.0,11.841993360899872,-2.0000000000000013
0.0,11.873488024093755,-1.9999999999999996
0.0,11.904982687287637,-2.0000000000000004
0.0,11.93647735048152,-2.000000000000001
0.0,11.967972013675402,-1.999999999999999
0.0,11.999466676869286,-1.9999999999999987
0.0,12.030961340063168,-2.0000000000000004
0.0,12.06245600325705,-1.9999999999999996
0.0,12.093950666450933,-2.0
0.0,12.125445329644815,-2.000000000000002
0.0,12.156939992838698,-1.9999999999999991
0.0,12.18843465603258,-2.0000000000000004
0.0,12.219929319226464,-2.0
0.0,12.251423982420347,-1.9999999999999982
0.0,12.28291864561423,-2.000000000000001
0.0,12.314413308808112,-2.0
0.0,12.345907972001994,-2.0000000000000013
0.0,12.377402635195876,-1.9999999999999998
0.0,12.408897298389759,-2.000000000000002
0.0,12.440391961583643,-2.0000000000000004
0.0,12.471886624777525,-1.9999999999999991
0.0,12.503381287971408,-2.0000000000000004
0.0,12.53487595116529,-2.0000000000000018
0.0,12.566370614359172,-2.0
0.03173325912716963,0.0,-1.9999999999999982
0.03173325912716963,0.03149466319388264,-1.9167115586290144
0.03173325912716963,0.06298932638776528,-1.8364793384794758
0.03173325912716963,0.09448398958164791,-1.7624335096046562
0.03173325912716963,0.12597865277553055,-1.6973909526920663
0.03173325912716963,0.1574733159694132,-1.6437121851532535
0.03173325912716963,0.18896797916329583,-1.6031850405823376
0.03173325912716963,0.22046264235717847,-1.5769418966882864
0.03173325912716963,0.2519573055510611,-1.5654150848922146
0.03173325912716963,0.2834519687449437,-1.5683326557845294
0.03173325912716963,0.3149466319388264,-1.5847540881450073
0.03173325912716963,0.34644129513270905,-1.6131429937871362
0.03173325912716963,0.37793595832659166,-1.6514715605847712
0.03173325912716963,0.40943062152047427,-1.6973495493375519
0.03173325912716963,0.44092528471435694,-1.7481692459276608
0.03173325912716963,0.4724199479082396,-1.8012569600281934
0.03173325912716963,0.5039146111021222,-1.8540215026161342
0.03173325912716963,0.5354092742960048,-1.9040905663742682
0.03173325912716963,0.5669039374898874,-1.9494270283137403
0.03173325912716963,0.5983986006837702,-1.9884188021444498
0.03173325912716963,0.6298932638776528,-2.019937862845409
0.03173325912716963,0.6613879270715354,-2.0433662955408365
0.03173325912716963,0.6928825902654181,-2.058589519235206
0.03173325912716963,0.7243772534593007,-2.065959036106737
0.03173325912716963,0.7558719166531833,-2.0662290033331097
0.03173325912716963,0.7873665798470659,-2.0604724843688103
0.03173325912716963,0.8188612430409485,-2.049984310455188
0.03173325912716963,0.8503559062348313,-2.0361780107159584
0.03173325912716963,0.8818505694287139,-2.0204842334238102
0.03173325912716963,0.9133452326225965,-2.0042575081573872
0.03173325912716963,0.9448398958164792,-1.9886971548401486
0.03173325912716963,0.9763345590103618,-1.9747867309261384
0.03173325912716963,1.0078292222042444,-1.963254746878475
0.03173325912716963,1.039323885398127,-1.9545576113170027
0.03173325912716963,1.0708185485920096,-1.948884032238194
0.03173325912716963,1.1023132117858923,-1.946178532375857
0.03173325912716963,1.1338078749797749,-1.9461804490529804
0.03173325912716963,1.1653025381736577,-1.9484738684759215
0.03173325912716963,1.1967972013675403,-1.952543444849154
0.03173325912716963,1.228291864561423,-1.9578309932297095
0.03173325912716963,1.2597865277553055,-1.9637881027961812
0.03173325912716963,1.2912811909491881,-1.9699207420790006
0.03173325912716963,1.3227758541430708,-1.9758228399863416
0.03173325912716963,1.3542705173369534,-1.9811970265199146
0.03173325912716963,1.3857651805308362,-1.9858619943355202
0.03173325912716963,1.4172598437247188,-1.9897471848424242
0.03173325912716963,1.4487545069186014,-1.9928766064100156
0.03173325912716963,1.480249170112484,-1.9953444698088951
0.03173325912716963,1.5117438333063666,-1.9972859125514835
0.03173325912716963,1.5432384965002492,-1.9988463420494644
0.03173325912716963,1.5747331596941319,-2.000152849701835
0.03173325912716963,1.6062278228880145,-2.0012907554175046
0.03173325912716963,1.637722486081897,-2.002287682068155
0.03173325912716963,1.66921714927578,-2.00310670059566
0.03173325912716963,1.7007118124696625,-2.003649112316479
0.03173325912716963,1.7322064756635451,-2.0037664359393146
0.03173325912716963,1.7637011388574277,-2.0032802328823616
0.03173325912716963,1.7951958020513104,-2.002007617429053
0.03173325912716963,1.826690465245193,-1.999789725116153
0.03173325912716963,1.8581851284390756,-1.9965201005646236
0.03173325912716963,1.8896797916329584,-1.9921699384367477
0.03173325912716963,1.921174454826841,-1.9868073672604076
0.03173325912716963,1.9526691180207236,-1.9806084803141615
0.03173325912716963,1.9841637812146062,-1.9738585438891716
0.03173325912716963,2.015658444408489,-1.966942687028051
0.03173325912716963,2.0471531076023717,-1.9603263225356424
0.03173325912716963,2.078647770796254,-1.9545264855270106
0.03173325912716963,2.110142433990137,-1.9500761231653054
0.03173325912716963,2.1416370971840193,-1.947484055404748
0.03173325912716963,2.173131760377902,-1.9471937927970429
0.03173325912716963,2.2046264235717845,-1.9495446030904822
0.03173325912716963,2.2361210867656673,-1.9547381439730598
0.03173325912716963,2.2676157499595497,-1.962813628039757
0.03173325912716963,2.2991104131534326,-1.9736338833851697
0.03173325912716963,2.3306050763473154,-1.9868838649264264
0.03173325912716963,2.362099739541198,-2.0020822201738535
0.03173325912716963,2.3935944027350806,-2.01860549309944
0.03173325912716963,2.425089065928963,-2.035723541549135
0.03173325912716963,2.456583729122846,-2.052643827744093
0.03173325912716963,2.4880783923167282,-2.0685614919011335
0.03173325912716963,2.519573055510611,-2.0827115977927835
0.03173325912716963,2.551067718704494,-2.094419690989625
0.03173325912716963,2.5825623818983763,-2.1031468596417597
0.03173325912716963,2.614057045092259,-2.108525835119492
0.03173325912716963,2.6455517082861415,-2.110385293486041
0.03173325912716963,2.6770463714800243,-2.108760374503355
0.03173325912716963,2.7085410346739067,-2.10388845967686
0.03173325912716963,2.7400356978677896,-2.096190367418525
0.03173325912716963,2.7715303610616724,-2.086238245900516
0.03173325912716963,2.8030250242555548,-2.0747124847380793
0.03173325912716963,2.8345196874494376,-2.062350842275343
0.03173325912716963,2.86601435064332,-2.0498936243981856
0.03173325912716963,2.897509013837203,-2.0380290992261303
0.03173325912716963,2.929003677031085,-2.0273433574536988
0.03173325912716963,2.960498340224968,-2.018278523200393
0.03173325912716963,2.9919930034188504,-2.0111026037366613
0.03173325912716963,3.0234876666127333,-2.0058933822561054
0.03173325912716963,3.054982329806616,-2.0025376719844545
0.03173325912716963,3.0864769930004985,-2.0007460456933317
0.03173325912716963,3.1179716561943813,-2.0000819264353438
0.03173325912716963,3.1494663193882637,-2.0000027709395023
0.03173325912716963,3.1809609825821465,-1.9999100902410365
0.03173325912716963,3.212455645776029,-1.9992043144568028
0.03173325912716963,3.2439503089699118,-1.9973400830098502
0.03173325912716963,3.275444972163794,-1.9938774665832908
0.03173325912716963,3.306939635357677,-1.9885249132448102
0.03173325912716963,3.33843429855156,-1.9811703398342941
0.03173325912716963,3.369928961745442,-1.9718977138935028
0.03173325912716963,3.401423624939325,-1.9609876193372362
0.03173325912716963,3.4329182881332074,-1.9489015796199993
0.03173325912716963,3.4644129513270903,-1.9362512222130372
0.03173325912716963,3.4959076145209727,-1.9237546010203022
0.03173325912716963,3.5274022777148555,-1.9121830473981474
0.03173325912716963,3.5588969409087383,-1.9023027079392887
0.03173325912716963,3.5903916041026207,-1.8948153816458246
0.03173325912716963,3.6218862672965035,-1.8903033511363994
0.03173325912716963,3.653380930490386,-1.8891826033516252
0.03173325912716963,3.6848755936842688,-1.8916681777528
0.03173325912716963,3.716370256878151,-1.8977544171563512
0.03173325912716963,3.747864920072034,-1.9072117067535743
0.03173325912716963,3.779359583265917,-1.919599968418674
0.03173325912716963,3.810854246459799,-1.9342978390452523
0.03173325912716963,3.842348909653682,-1.9505452141615136
0.03173325912716963,3.8738435728475644,-1.9674957846884233
0.03173325912716963,3.9053382360414473,-1.984275422289406
0.03173325912716963,3.9368328992353296,-2.000041840387847
0.03173325912716963,3.9683275624292125,-2.0140409074813195
0.03173325912716963,3.999822225623095,-2.0256553186657245
0.03173325912716963,4.031316888816978,-2.034442009916832
0.03173325912716963,4.06281155201086,-2.0401556677712525
0.03173325912716963,4.094306215204743,-2.0427568604398694
0.03173325912716963,4.125800878398626,-2.0424045939782096
0.03173325912716963,4.157295541592508,-2.0394343696938475
0.03173325912716963,4.1887902047863905,-2.034323978596835
0.03173325912716963,4.220284867980274,-2.0276502181691938
0.03173325912716963,4.251779531174156,-2.0200403778481593
0.03173325912716963,4.283274194368039,-2.012122659875511
0.03173325912716963,4.314768857561922,-2.0044796591209453
0.03173325912716963,4.346263520755804,-1.997608628491352
0.03173325912716963,4.377758183949687,-1.991891545668007
0.03173325912716963,4.409252847143569,-1.9875770392260486
0.03173325912716963,4.440747510337452,-1.9847751156342734
0.03173325912716963,4.472242173531335,-1.9834644541788093
0.03173325912716963,4.503736836725217,-1.9835109095344559
0.03173325912716963,4.5352314999190995,-1.984694881369681
0.03173325912716963,4.566726163112983,-1.9867444629436015
0.03173325912716963,4.598220826306865,-1.9893708306928537
0.03173325912716963,4.6297154895007475,-1.9923022219607798
0.03173325912716963,4.661210152694631,-1.9953130758767152
0.03173325912716963,4.692704815888513,-1.9982454599589599
0.03173325912716963,4.724199479082396,-2.0010207208698483
0.03173325912716963,4.755694142276278,-2.0036403066463992
0.03173325912716963,4.787188805470161,-2.0061758172298156
0.03173325912716963,4.818683468664044,-2.008749448695063
0.03173325912716963,4.850178131857926,-2.0115070024702018
0.03173325912716963,4.881672795051809,-2.0145864408653478
0.03173325912716963,4.913167458245692,-2.018085507922478
0.03173325912716963,4.944662121439574,-2.0220321468134266
0.03173325912716963,4.9761567846334565,-2.026361306639395
0.03173325912716963,5.00765144782734,-2.0309012477467343
0.03173325912716963,5.039146111021222,-2.035371660919225
0.03173325912716963,5.0706407742151045,-2.039394874783478
0.03173325912716963,5.102135437408988,-2.0425202226188257
0.03173325912716963,5.13363010060287,-2.0442603751890642
0.03173325912716963,5.165124763796753,-2.0441372282934487
0.03173325912716963,5.196619426990635,-2.0417338691428553
0.03173325912716963,5.228114090184518,-2.036748330930223
0.03173325912716963,5.259608753378401,-2.0290443584650464
0.03173325912716963,5.291103416572283,-2.0186943031003546
0.03173325912716963,5.322598079766166,-2.0060095665212154
0.03173325912716963,5.354092742960049,-1.9915547124400155
0.03173325912716963,5.385587406153931,-1.9761424230145972
0.03173325912716963,5.4170820693478134,-1.9608078234765773
0.03173325912716963,5.448576732541697,-1.9467622398142694
0.03173325912716963,5.480071395735579,-1.9353280780471531
0.03173325912716963,5.5115660589294615,-1.9278580973243686
0.03173325912716963,5.543060722123345,-1.9256437694978652
0.03173325912716963,5.574555385317227,-1.929818559990477
0.03173325912716963,5.6060500485111096,-1.941262730848121
0.03173325912716963,5.637544711704992,-1.960516583814741
0.03173325912716963,5.669039374898875,-1.98770888695828
0.03173325912716963,5.700534038092758,-2.0225065554616575
0.03173325912716963,5.73202870128664,-2.064090514595917
0.03173325912716963,5.763523364480522,-2.1111611246754394
0.03173325912716963,5.795018027674406,-2.161974689471372
0.03173325912716963,5.826512690868288,-2.2144105220509016
0.03173325912716963,5.85800735406217,-2.266065943632892
0.03173325912716963,5.889502017256054,-2.3143745880530533
0.03173325912716963,5.920996680449936,-2.356741620731889
0.03173325912716963,5.9524913436438185,-2.3906880878661028
0.03173325912716963,5.983986006837701,-2.413995697753665
0.03173325912716963,6.015480670031584,-2.424842979801294
0.03173325912716963,6.0469753332254665,-2.421924008833027
0.03173325912716963,6.078469996419349,-2.4045417228365307
0.03173325912716963,6.109964659613232,-2.3726692592899123
0.03173325912716963,6.141459322807115,-2.3269746067462345
0.03173325912716963,6.172953986000997,-2.268806097362678
0.03173325912716963,6.204448649194879,-2.2001387079521137
0.03173325912716963,6.235943312388763,-2.1234836294857167
0.03173325912716963,6.267437975582645,-2.0417659387600633
0.03173325912716963,6.298932638776527,-1.9581772974661007
0.03173325912716963,6.330427301970411,-1.8760122665943808
0.03173325912716963,6.361921965164293,-1.7984979393145564
0.03173325912716963,6.3934166283581755,-1.7286270813443054
